# Residuals  
# Time       	p            
48995.9      	7.142440e-02
50777.1      	6.686350e-02
52473.4      	5.487060e-02
54015.5      	4.885720e-02
55634.8      	5.762920e-02
57343.9      	6.355980e-02
59159.9      	6.699880e-02
60975.9      	6.077070e-02
62791.9      	5.695650e-02
64478.2      	5.269200e-02
66305.1      	5.761620e-02
68131.9      	6.083500e-02
69958.7      	5.923440e-02
71785.5      	5.551340e-02
73612.3      	5.533420e-02
75439.1      	5.793840e-02
77265.9      	5.705650e-02
79092.7      	5.391640e-02
80919.6      	5.207290e-02
82746.4      	4.867610e-02
84573.2      	5.041760e-02
86400        	5.416970e-02
88363.6      	6.100180e-02
90327.3      	5.929380e-02
92290.9      	5.316880e-02
94254.5      	4.692650e-02
96218.2      	4.712270e-02
98181.8      	5.140430e-02
100145       	5.449620e-02
102109       	5.694000e-02
104073       	5.555950e-02
106036       	4.949470e-02
108000       	4.622330e-02
109964       	4.637830e-02
111927       	4.844970e-02
113891       	4.999430e-02
115855       	4.954530e-02
117818       	4.824700e-02
119782       	4.753380e-02
121745       	4.768880e-02
123709       	4.802540e-02
125673       	4.743580e-02
127636       	4.749650e-02
129600       	4.586540e-02
131564       	4.205690e-02
133527       	4.119780e-02
135491       	4.339690e-02
137455       	4.610100e-02
139418       	4.814070e-02
141382       	4.778290e-02
143345       	4.578520e-02
145309       	4.230360e-02
147273       	3.995080e-02
149236       	3.860980e-02
151200       	3.995350e-02
153164       	4.215710e-02
155127       	4.426890e-02
157091       	4.533580e-02
159055       	4.367200e-02
161018       	4.024860e-02
162982       	3.963070e-02
164945       	3.942200e-02
166909       	3.994150e-02
168873       	4.054500e-02
170836       	4.032680e-02
172800       	4.017280e-02
174764       	3.958460e-02
176727       	3.803750e-02
178691       	3.757470e-02
180655       	3.838260e-02
182618       	3.946750e-02
184582       	4.037250e-02
186545       	4.090690e-02
188509       	4.012570e-02
190473       	3.751960e-02
192436       	3.490010e-02
194400       	3.435330e-02
196364       	3.512160e-02
198327       	3.622380e-02
200291       	3.770830e-02
202255       	3.881850e-02
204218       	3.895100e-02
206182       	3.880170e-02
208145       	3.726960e-02
210109       	3.510840e-02
212073       	3.350010e-02
214036       	3.383030e-02
216000       	3.440530e-02
217964       	3.512050e-02
219927       	3.615460e-02
221891       	3.638130e-02
223855       	3.589710e-02
225818       	3.476610e-02
227782       	3.368630e-02
229745       	3.384460e-02
231709       	3.366040e-02
233673       	3.445650e-02
235636       	3.509120e-02
237600       	3.516470e-02
239564       	3.500360e-02
241527       	3.426330e-02
243491       	3.299630e-02
245455       	3.105560e-02
247418       	3.071770e-02
249382       	3.162800e-02
251345       	3.250410e-02
253309       	3.328000e-02
255273       	3.430050e-02
257236       	3.472780e-02
259200       	3.464040e-02
261164       	3.367470e-02
263127       	3.245320e-02
265091       	3.071660e-02
267055       	3.010140e-02
269018       	2.943630e-02
270982       	3.015210e-02
272945       	3.122410e-02
274909       	3.210810e-02
276873       	3.273280e-02
278836       	3.285850e-02
280800       	3.233800e-02
282764       	3.111270e-02
284727       	3.019440e-02
286691       	3.000130e-02
288655       	3.060120e-02
290618       	3.073870e-02
292582       	3.072710e-02
294545       	3.070790e-02
296509       	3.066040e-02
298473       	3.062830e-02
300436       	3.045300e-02
302400       	2.990320e-02
304364       	2.885840e-02
306327       	2.830570e-02
308291       	2.820090e-02
310255       	2.877290e-02
312218       	2.995090e-02
314182       	3.065690e-02
316145       	3.119870e-02
318109       	3.152080e-02
320073       	3.101250e-02
322036       	2.983070e-02
324000       	2.827740e-02
325964       	2.695680e-02
327927       	2.685420e-02
329891       	2.713140e-02
331855       	2.735840e-02
333818       	2.769110e-02
335782       	2.832940e-02
337745       	2.917030e-02
339709       	2.960780e-02
341673       	2.991590e-02
343636       	2.981120e-02
345600       	2.917130e-02
347564       	2.798590e-02
349527       	2.720950e-02
351491       	2.677980e-02
353455       	2.665600e-02
355418       	2.690340e-02
357382       	2.719320e-02
359345       	2.757500e-02
361309       	2.783100e-02
363273       	2.798260e-02
365236       	2.778880e-02
367200       	2.750470e-02
369164       	2.703630e-02
371127       	2.642570e-02
373091       	2.643220e-02
375055       	2.635990e-02
377018       	2.662910e-02
378982       	2.703600e-02
380945       	2.741640e-02
382909       	2.751210e-02
384873       	2.747050e-02
386836       	2.716650e-02
388800       	2.678080e-02
390764       	2.616590e-02
392727       	2.531720e-02
394691       	2.463260e-02
396655       	2.442040e-02
398618       	2.485820e-02
400582       	2.528750e-02
402545       	2.570210e-02
404509       	2.634430e-02
406473       	2.690590e-02
408436       	2.733830e-02
410400       	2.788020e-02
412364       	2.800660e-02
414327       	2.733590e-02
416291       	2.664580e-02
418036       	2.338250e-02
419782       	2.290500e-02
421527       	2.296840e-02
423273       	2.314120e-02
425018       	2.345780e-02
426764       	2.353430e-02
428509       	2.328450e-02
430255       	2.352740e-02
432000       	2.383960e-02
433920       	2.632660e-02
435885       	2.703710e-02
437849       	2.709710e-02
439814       	2.714040e-02
441779       	2.725570e-02
443694       	2.672810e-02
445660       	2.744260e-02
447626       	2.788440e-02
449042       	2.048020e-02
450217       	1.692940e-02
451205       	1.447500e-02
452113       	1.352500e-02
453009       	1.356580e-02
453905       	1.387820e-02
454813       	1.425540e-02
455722       	1.428120e-02
456630       	1.409150e-02
457552       	1.425740e-02
458488       	1.457210e-02
459410       	1.444220e-02
460346       	1.461620e-02
461298       	1.477100e-02
462282       	1.495190e-02
463250       	1.448410e-02
464201       	1.426370e-02
465169       	1.469570e-02
466154       	1.513570e-02
467179       	1.577230e-02
468224       	1.594990e-02
469292       	1.598250e-02
470359       	1.615680e-02
471340       	1.523940e-02
472300       	1.521930e-02
473260       	1.530110e-02
474242       	1.542050e-02
475245       	1.543550e-02
476226       	1.498260e-02
477185       	1.475980e-02
478143       	1.511380e-02
479125       	1.588270e-02
480132       	1.659250e-02
481195       	1.744410e-02
482289       	1.768600e-02
483384       	1.782240e-02
484445       	1.763370e-02
485540       	1.847290e-02
486567       	1.746410e-02
487562       	1.675830e-02
488556       	1.637530e-02
489551       	1.613310e-02
490546       	1.605970e-02
491541       	1.612170e-02
492574       	1.667110e-02
493650       	1.720460e-02
494726       	1.681530e-02
495853       	1.735760e-02
496927       	1.675500e-02
498001       	1.687220e-02
499134       	1.787370e-02
500267       	1.782940e-02
501334       	1.656060e-02
502338       	1.556960e-02
503342       	1.569910e-02
504283       	1.499280e-02
505291       	1.612670e-02
506300       	1.624470e-02
507308       	1.617070e-02
508417       	1.738060e-02
509526       	1.762040e-02
510636       	1.820850e-02
511745       	1.875610e-02
512854       	1.902260e-02
513963       	1.890390e-02
515072       	1.850480e-02
515904       	1.403030e-02
516736       	1.419340e-02
517568       	1.440280e-02
518400       	1.464620e-02
519329       	1.636510e-02
520359       	1.793380e-02
521428       	1.822390e-02
522525       	1.830720e-02
523637       	1.856420e-02
524764       	1.903750e-02
525924       	1.967070e-02
527119       	1.997630e-02
528333       	1.954340e-02
529395       	1.679860e-02
530400       	1.596870e-02
531405       	1.622590e-02
532425       	1.678960e-02
533474       	1.748360e-02
534507       	1.720030e-02
535557       	1.704530e-02
536622       	1.721460e-02
537722       	1.797320e-02
538839       	1.848790e-02
539997       	1.923490e-02
541154       	1.913940e-02
542251       	1.799620e-02
543277       	1.687980e-02
544285       	1.678910e-02
545311       	1.730200e-02
546355       	1.776470e-02
547437       	1.848640e-02
548540       	1.881600e-02
549622       	1.853240e-02
550663       	1.808920e-02
551704       	1.833770e-02
552766       	1.870840e-02
553850       	1.886950e-02
554958       	1.865340e-02
556065       	1.834610e-02
557060       	1.679520e-02
558034       	1.677940e-02
559029       	1.742010e-02
560046       	1.784270e-02
561087       	1.801190e-02
562180       	1.827400e-02
563302       	1.874670e-02
564394       	1.889340e-02
565457       	1.904850e-02
566492       	1.886550e-02
567528       	1.868110e-02
568593       	1.844300e-02
569627       	1.714670e-02
570604       	1.587970e-02
571581       	1.600320e-02
572588       	1.691480e-02
573627       	1.796740e-02
574666       	1.813290e-02
575742       	1.856020e-02
576860       	1.921450e-02
577934       	1.837540e-02
579009       	1.810980e-02
580130       	1.914920e-02
581158       	1.777910e-02
582186       	1.767690e-02
583169       	1.716000e-02
584110       	1.666890e-02
585050       	1.676810e-02
585991       	1.635730e-02
586846       	1.450310e-02
587626       	1.323960e-02
588407       	1.324490e-02
589188       	1.344330e-02
589931       	1.325570e-02
590674       	1.368480e-02
591459       	1.465540e-02
592244       	1.480380e-02
593029       	1.471510e-02
593764       	1.361090e-02
594454       	1.256780e-02
595144       	1.253090e-02
595887       	1.355670e-02
596629       	1.362300e-02
597372       	1.392480e-02
598047       	1.303780e-02
598723       	1.333000e-02
599398       	1.344070e-02
600073       	1.333230e-02
600748       	1.302280e-02
601424       	1.252070e-02
602099       	1.231500e-02
602774       	1.231370e-02
603449       	1.266500e-02
604125       	1.302760e-02
604800       	1.330950e-02
605486       	1.368700e-02
606140       	1.309740e-02
606794       	1.303230e-02
607464       	1.307710e-02
608156       	1.320940e-02
608837       	1.280840e-02
609518       	1.285530e-02
610210       	1.313760e-02
610927       	1.385910e-02
611650       	1.415440e-02
612373       	1.411990e-02
612999       	1.230790e-02
613605       	1.179580e-02
614211       	1.165220e-02
614832       	1.183350e-02
615463       	1.203090e-02
616099       	1.215830e-02
616747       	1.240140e-02
617412       	1.290030e-02
618070       	1.290970e-02
618706       	1.253530e-02
619354       	1.266290e-02
619947       	1.161400e-02
620513       	1.098050e-02
621074       	1.101550e-02
621649       	1.142380e-02
622238       	1.185200e-02
622843       	1.221360e-02
623459       	1.240790e-02
624098       	1.270980e-02
624692       	1.181360e-02
625275       	1.163500e-02
625869       	1.169280e-02
626458       	1.140780e-02
626997       	1.047110e-02
627523       	1.059820e-02
628054       	1.094110e-02
628598       	1.148300e-02
629157       	1.203110e-02
629732       	1.227500e-02
630317       	1.237150e-02
630876       	1.176080e-02
631419       	1.147330e-02
631958       	1.130510e-02
632511       	1.135140e-02
633065       	1.123170e-02
633575       	1.053990e-02
634072       	1.061730e-02
634573       	1.109060e-02
635088       	1.155240e-02
635612       	1.186100e-02
636147       	1.189720e-02
636703       	1.233010e-02
637212       	1.127310e-02
637717       	1.108550e-02
638221       	1.088620e-02
638741       	1.088710e-02
639255       	1.050810e-02
639745       	1.024680e-02
640221       	1.031420e-02
640698       	1.065950e-02
641183       	1.108640e-02
641684       	1.146620e-02
642199       	1.176810e-02
642685       	1.132610e-02
643147       	1.096080e-02
643622       	1.117130e-02
644123       	1.138510e-02
644619       	1.081540e-02
645114       	1.054550e-02
645557       	9.680070e-03
646009       	1.018410e-02
646461       	1.031020e-02
646918       	1.060650e-02
647384       	1.092870e-02
647850       	1.092500e-02
648279       	1.034810e-02
648726       	1.104160e-02
649193       	1.155830e-02
649670       	1.160500e-02
650148       	1.107440e-02
650585       	9.678770e-03
651008       	9.304920e-03
651449       	9.801160e-03
651896       	1.002100e-02
652333       	9.948110e-03
652769       	9.865580e-03
653201       	9.842710e-03
653614       	9.638160e-03
654046       	1.025580e-02
654488       	1.075860e-02
654942       	1.108820e-02
655407       	1.111090e-02
655833       	1.005390e-02
656239       	9.331570e-03
656666       	9.663070e-03
657097       	9.708770e-03
657546       	1.017590e-02
657967       	9.617580e-03
658387       	9.751270e-03
658792       	9.620570e-03
659208       	1.003620e-02
659634       	1.045740e-02
660067       	1.078820e-02
660505       	1.100590e-02
660950       	1.110810e-02
661354       	1.009060e-02
661762       	9.955310e-03
662195       	1.035740e-02
662622       	1.008940e-02
663061       	1.032300e-02
663481       	9.922510e-03
663883       	9.617970e-03
664285       	9.794230e-03
664705       	1.029490e-02
665126       	1.041950e-02
665553       	1.068580e-02
665981       	1.065180e-02
666394       	1.031900e-02
666788       	9.863100e-03
667202       	1.020210e-02
667623       	1.025690e-02
668036       	1.006480e-02
668450       	9.893190e-03
668864       	9.924350e-03
669256       	9.425700e-03
669655       	9.750550e-03
670061       	9.992290e-03
670476       	1.024710e-02
670874       	9.886960e-03
671281       	1.008200e-02
671687       	1.028780e-02
672077       	1.008680e-02
672484       	1.053780e-02
672883       	1.024360e-02
673281       	1.019040e-02
673679       	1.001530e-02
674086       	1.029550e-02
674475       	1.009650e-02
674864       	1.014020e-02
675253       	1.009720e-02
675652       	1.026140e-02
676051       	1.024130e-02
676460       	1.061150e-02
676848       	1.030380e-02
677226       	1.032650e-02
677603       	1.029710e-02
677992       	1.038040e-02
678392       	1.066430e-02
678780       	1.021980e-02
679145       	9.666620e-03
679522       	9.996090e-03
679911       	1.034220e-02
680288       	1.009000e-02
680664       	1.022590e-02
681027       	9.860620e-03
681391       	9.809160e-03
681754       	9.733060e-03
682132       	1.015480e-02
682510       	1.027390e-02
682872       	9.871540e-03
683219       	9.483020e-03
683581       	9.794190e-03
683962       	1.004840e-02
684324       	9.604260e-03
684686       	9.833610e-03
685029       	9.697340e-03
685372       	9.844550e-03
685715       	9.811440e-03
686080       	1.025160e-02
686446       	1.010690e-02
686786       	9.265500e-03
687125       	9.360610e-03
687465       	9.424100e-03
687804       	9.495230e-03
688144       	9.529880e-03
688483       	9.469150e-03
688785       	8.687680e-03
689087       	8.642590e-03
689389       	8.644840e-03
689691       	8.723810e-03
689993       	8.877720e-03
690294       	8.872560e-03
690596       	9.064810e-03
690898       	8.995710e-03
691200       	9.006970e-03
691535       	9.844290e-03
691851       	9.254300e-03
692161       	9.087720e-03
692470       	9.211290e-03
692786       	9.354050e-03
693108       	9.466660e-03
693431       	9.368910e-03
693745       	9.009990e-03
694051       	8.819900e-03
694366       	9.071940e-03
694672       	8.982620e-03
694966       	8.799520e-03
695252       	8.838820e-03
695538       	9.043840e-03
695828       	9.209620e-03
696125       	9.472580e-03
696417       	9.170790e-03
696700       	8.758630e-03
696979       	8.551600e-03
697259       	8.473300e-03
697539       	8.421490e-03
697814       	8.309820e-03
698082       	8.085660e-03
698341       	7.909190e-03
698603       	7.992750e-03
698875       	8.283800e-03
699135       	8.071420e-03
699390       	8.072290e-03
699630       	7.724960e-03
699875       	7.881480e-03
700130       	8.277960e-03
700394       	8.634650e-03
700625       	7.707610e-03
700848       	7.657450e-03
701077       	7.606740e-03
701319       	7.656090e-03
701575       	8.057230e-03
701818       	7.795700e-03
702054       	8.073840e-03
702290       	8.278890e-03
702538       	8.450130e-03
702801       	8.239540e-03
703044       	7.796780e-03
703259       	7.375370e-03
703472       	7.685400e-03
703690       	8.063740e-03
703851       	6.097120e-03
703989       	4.975810e-03
704122       	4.454940e-03
704253       	4.266960e-03
704384       	4.301280e-03
704517       	4.399880e-03
704651       	4.618610e-03
704787       	4.814800e-03
704924       	4.998000e-03
705063       	5.100700e-03
705205       	5.105450e-03
705347       	5.007050e-03
705491       	4.851390e-03
705636       	4.683730e-03
705781       	4.636250e-03
705927       	4.630200e-03
706074       	4.673690e-03
706221       	4.819720e-03
706369       	4.956000e-03
706517       	5.062710e-03
706666       	5.098350e-03
706816       	5.066050e-03
706967       	4.959630e-03
707118       	4.807960e-03
707270       	4.618840e-03
707423       	4.566130e-03
707576       	4.581810e-03
707729       	4.667680e-03
707883       	4.740630e-03
708038       	4.848140e-03
708193       	4.911290e-03
708348       	4.937640e-03
708504       	4.906880e-03
708660       	4.847740e-03
708817       	4.750420e-03
708974       	4.626830e-03
709132       	4.649710e-03
709290       	4.749540e-03
709449       	4.830520e-03
709608       	4.919610e-03
709767       	4.969720e-03
709927       	5.017100e-03
710087       	5.023540e-03
710247       	5.007980e-03
710408       	4.953090e-03
710569       	4.869520e-03
710730       	4.778340e-03
710891       	4.790980e-03
711053       	4.798270e-03
711215       	4.828920e-03
711378       	4.861930e-03
711540       	4.880330e-03
711703       	4.889570e-03
711866       	4.877630e-03
712029       	4.839070e-03
712192       	4.807230e-03
712356       	4.770850e-03
712520       	4.760590e-03
712684       	4.734750e-03
712848       	4.720160e-03
713013       	4.750840e-03
713178       	4.765150e-03
713343       	4.798480e-03
713508       	4.828110e-03
713674       	4.845780e-03
713840       	4.849800e-03
714006       	4.870560e-03
714172       	4.918230e-03
714338       	4.954230e-03
714505       	4.971520e-03
714671       	4.975050e-03
714838       	4.980170e-03
715005       	4.937270e-03
715172       	4.932120e-03
715340       	4.899320e-03
715507       	4.842620e-03
715675       	4.772040e-03
715843       	4.704280e-03
716011       	4.716580e-03
716179       	4.789980e-03
716347       	4.846730e-03
716515       	4.884460e-03
716684       	4.871030e-03
716852       	4.872310e-03
717021       	4.844660e-03
717190       	4.782640e-03
717359       	4.838290e-03
717528       	4.854140e-03
717698       	4.872770e-03
717867       	4.891200e-03
718036       	4.927870e-03
718206       	5.009050e-03
718375       	5.057750e-03
718545       	5.096680e-03
718715       	5.173680e-03
718885       	5.268530e-03
719055       	5.321930e-03
719225       	5.346560e-03
719396       	5.374020e-03
719567       	5.332270e-03
719737       	5.223180e-03
719908       	5.066650e-03
720059       	4.511490e-03
720199       	4.219690e-03
720337       	4.118050e-03
720475       	4.113470e-03
720613       	4.159070e-03
720754       	4.250210e-03
720896       	4.335900e-03
721041       	4.385010e-03
721188       	4.402260e-03
721338       	4.400430e-03
721489       	4.416330e-03
721643       	4.408660e-03
721798       	4.477090e-03
721955       	4.547480e-03
722114       	4.591850e-03
722275       	4.615540e-03
722438       	4.661070e-03
722602       	4.680000e-03
722768       	4.708930e-03
722935       	4.760190e-03
723104       	4.786290e-03
723273       	4.802370e-03
723444       	4.784810e-03
723615       	4.812600e-03
723787       	4.847530e-03
723959       	4.869010e-03
724132       	4.907190e-03
724305       	4.973580e-03
724478       	5.009020e-03
724651       	5.019980e-03
724824       	5.029800e-03
724997       	5.054560e-03
725170       	5.060930e-03
725344       	5.052730e-03
725517       	5.003970e-03
725691       	4.975190e-03
725865       	4.925070e-03
726038       	4.853510e-03
726212       	4.821100e-03
726385       	4.797400e-03
726560       	4.791760e-03
726734       	4.788530e-03
726908       	4.806510e-03
727082       	4.829760e-03
727256       	4.842680e-03
727431       	4.852810e-03
727605       	4.831370e-03
727779       	4.810320e-03
727953       	4.791160e-03
728127       	4.753430e-03
728302       	4.700270e-03
728476       	4.648290e-03
728650       	4.670060e-03
728825       	4.716900e-03
729000       	4.741780e-03
729174       	4.768640e-03
729349       	4.795220e-03
729524       	4.807050e-03
729699       	4.843310e-03
729874       	4.860430e-03
730049       	4.846770e-03
730223       	4.807260e-03
730398       	4.747950e-03
730574       	4.690840e-03
730749       	4.614560e-03
730925       	4.583220e-03
731100       	4.565930e-03
731276       	4.585130e-03
731451       	4.606550e-03
731626       	4.627250e-03
731802       	4.637710e-03
731978       	4.665710e-03
732154       	4.648310e-03
732330       	4.621650e-03
732507       	4.592140e-03
732683       	4.541060e-03
732859       	4.480960e-03
733035       	4.419810e-03
733211       	4.385710e-03
733387       	4.405210e-03
733563       	4.429470e-03
733740       	4.451710e-03
733916       	4.475070e-03
734093       	4.529240e-03
734269       	4.562630e-03
734446       	4.581240e-03
734623       	4.595170e-03
734800       	4.590680e-03
734977       	4.569910e-03
735154       	4.537440e-03
735331       	4.501050e-03
735507       	4.463410e-03
735684       	4.457960e-03
735861       	4.451980e-03
736038       	4.460340e-03
736215       	4.494620e-03
736392       	4.504550e-03
736569       	4.548780e-03
736747       	4.563680e-03
736925       	4.565500e-03
737102       	4.562540e-03
737280       	4.547380e-03
737457       	4.511890e-03
737635       	4.475920e-03
737813       	4.428800e-03
737990       	4.369210e-03
738168       	4.313570e-03
738346       	4.281530e-03
738524       	4.291810e-03
738702       	4.287900e-03
738881       	4.279240e-03
739059       	4.282310e-03
739238       	4.293060e-03
739416       	4.303240e-03
739595       	4.315090e-03
739773       	4.315360e-03
739951       	4.304950e-03
740130       	4.297800e-03
740308       	4.285720e-03
740487       	4.263560e-03
740665       	4.262870e-03
740844       	4.267380e-03
741023       	4.288130e-03
741202       	4.285420e-03
741381       	4.293550e-03
741561       	4.306770e-03
741740       	4.317440e-03
741919       	4.326610e-03
742099       	4.325800e-03
742278       	4.322250e-03
742457       	4.321140e-03
742637       	4.322740e-03
742816       	4.312780e-03
742995       	4.306000e-03
743174       	4.302090e-03
743354       	4.292610e-03
743533       	4.271090e-03
743713       	4.268960e-03
743894       	4.238340e-03
744074       	4.205080e-03
744254       	4.165720e-03
744434       	4.136890e-03
744615       	4.120350e-03
744795       	4.121120e-03
744975       	4.116780e-03
745155       	4.108730e-03
745336       	4.099600e-03
745516       	4.092310e-03
745696       	4.106340e-03
745876       	4.123780e-03
746057       	4.140600e-03
746238       	4.171730e-03
746419       	4.170510e-03
746600       	4.171540e-03
746782       	4.173850e-03
746963       	4.168510e-03
747144       	4.156020e-03
747326       	4.140090e-03
747507       	4.133750e-03
747688       	4.128560e-03
747869       	4.119440e-03
748051       	4.103930e-03
748232       	4.089470e-03
748413       	4.081490e-03
748595       	4.087060e-03
748776       	4.087690e-03
748957       	4.090140e-03
749140       	4.117450e-03
749322       	4.120240e-03
749504       	4.115480e-03
749687       	4.098680e-03
749869       	4.087600e-03
750052       	4.076290e-03
750234       	4.058110e-03
750417       	4.042070e-03
750599       	4.029350e-03
750781       	4.011600e-03
750964       	4.005040e-03
751146       	3.998110e-03
751329       	4.007180e-03
751511       	4.010240e-03
751694       	4.011260e-03
751876       	4.013810e-03
752059       	4.013380e-03
752242       	4.036070e-03
752426       	4.033510e-03
752610       	4.047050e-03
752794       	4.054130e-03
752977       	4.053610e-03
753161       	4.051060e-03
753345       	4.062290e-03
753529       	4.072560e-03
753712       	4.084030e-03
753896       	4.093350e-03
754080       	4.104190e-03
754264       	4.107580e-03
754447       	4.107470e-03
754631       	4.103530e-03
754815       	4.092490e-03
754999       	4.079180e-03
755182       	4.058670e-03
755366       	4.039120e-03
755550       	4.020410e-03
755734       	4.012570e-03
755919       	4.033250e-03
756104       	4.018190e-03
756290       	4.011460e-03
756475       	3.997350e-03
756660       	3.974450e-03
756845       	3.948260e-03
757031       	3.931630e-03
757216       	3.909370e-03
757401       	3.890790e-03
757587       	3.868450e-03
757772       	3.851870e-03
757957       	3.850920e-03
758143       	3.868870e-03
758328       	3.893700e-03
758513       	3.914280e-03
758699       	3.931940e-03
758884       	3.945130e-03
759069       	3.956240e-03
759254       	3.965740e-03
759440       	3.983150e-03
759625       	4.005750e-03
759810       	4.023210e-03
759996       	4.032970e-03
760181       	4.041640e-03
760366       	4.050330e-03
760552       	4.055520e-03
760739       	4.097050e-03
760926       	4.092190e-03
761114       	4.081210e-03
761301       	4.072180e-03
761488       	4.065650e-03
761676       	4.062410e-03
761863       	4.062980e-03
762050       	4.057520e-03
762238       	4.042110e-03
762425       	4.017590e-03
762612       	3.988750e-03
762800       	3.950470e-03
762987       	3.924940e-03
763174       	3.901340e-03
763362       	3.871290e-03
763549       	3.834100e-03
763736       	3.814230e-03
763924       	3.811880e-03
764111       	3.819840e-03
764299       	3.822400e-03
764486       	3.822000e-03
764673       	3.817910e-03
764861       	3.811200e-03
765048       	3.821500e-03
765235       	3.840990e-03
765423       	3.859410e-03
765610       	3.874070e-03
765797       	3.884240e-03
765985       	3.889060e-03
766172       	3.913030e-03
766359       	3.936550e-03
766547       	3.959540e-03
766734       	3.983530e-03
766921       	4.000640e-03
767109       	4.012600e-03
767296       	4.024230e-03
767483       	4.035880e-03
767671       	4.038960e-03
767858       	4.038850e-03
768045       	4.038360e-03
768233       	4.031380e-03
768420       	4.023930e-03
768607       	4.012280e-03
768795       	3.995540e-03
768982       	3.972150e-03
769169       	3.944630e-03
769357       	3.915370e-03
769544       	3.883920e-03
769732       	3.856030e-03
769919       	3.825860e-03
770106       	3.791110e-03
770294       	3.765050e-03
770481       	3.756710e-03
770668       	3.754650e-03
770856       	3.753060e-03
771043       	3.751640e-03
771230       	3.755710e-03
771418       	3.758350e-03
771605       	3.767020e-03
771792       	3.779250e-03
771980       	3.795970e-03
772167       	3.813660e-03
772354       	3.825920e-03
772542       	3.836520e-03
772729       	3.841140e-03
772916       	3.850100e-03
773104       	3.862340e-03
773291       	3.868980e-03
773478       	3.881960e-03
773666       	3.902690e-03
773853       	3.918180e-03
774040       	3.931800e-03
774228       	3.946370e-03
774415       	3.958660e-03
774602       	3.965180e-03
774790       	3.971970e-03
774977       	3.979960e-03
775165       	3.988310e-03
775352       	3.993900e-03
775539       	3.993040e-03
775727       	3.988640e-03
775914       	3.982940e-03
776101       	3.970880e-03
776289       	3.953830e-03
776476       	3.929600e-03
776663       	3.897750e-03
776851       	3.858000e-03
777038       	3.814440e-03
